"id","author","authorLink","authorThumb","text","likes","time","timestamp","edited","hasReplies","repliesToken","numReplies","reply.id","reply.author","reply.authorLink","reply.authorThumb","reply.text","reply.likes","reply.time","reply.timestamp","reply.edited"
"UgwnTL_yi5hmRVHXRTR4AaABAg","VIRAJ VEREKAR","/channel/UCfiCCzwPK-cBcnZ8jK8zb6A","https://yt3.ggpht.com/a/AATXAJzrBFe-dnjCDHFnTFbXV7bw0uYiaSV6b6JNBw=s48-c-k-c0xffffffff-no-rj-mo","It is Oshiwara not oshiwada\nPlease note hindi translator",1,"8 months ago",1562263859153,false,false,,,,,,,,,,,
"UgyWalWHQA17Viuzt4p4AaABAg","Yogendra Prasad","/channel/UCQRkDMZ0SbhNV5cWtBYdV4w","https://yt3.ggpht.com/a/AATXAJxxURJpZE80jxBUGfWkkBA1TEbuPX2W8_NSRQ=s48-c-k-c0xffffffff-no-rj-mo","रविश सर मै आप को सैल्यूट कर्ता हू जब तक आप का प्राइम टाईम नहीं देखता हूँ तब तक मुझे बेचैनी जैसी होती है please कभी मिस मत करना सर",0,"8 months ago",1562263859154,false,false,,,,,,,,,,,
"Ugxi7vS4oiDIDyAjcVp4AaABAg","Naushad Ansari","/channel/UCaZnK1CDhTmcWUwZUhDubjQ","https://yt3.ggpht.com/a/AATXAJyU9zC2s-2l_83BEtOA6Pba7rz_X-PTBsin9Q=s48-c-k-c0xffffffff-no-rj-mo","Veri good speech ravish kumar sir",0,"8 months ago",1562263859156,false,false,,,,,,,,,,,
"UgzGO3vGvnwnossgGWJ4AaABAg","Monirul Islam","/channel/UCBos9-Z0YdZaYrgYs_d9EOw","https://yt3.ggpht.com/a/AATXAJw2WsVp3IGOG1W_UMSrRjobKFfyYxG3uLRpcw=s48-c-k-c0xffffffff-no-rj-mo","56inches chestwala kaha mushroom kha raha hai",0,"8 months ago",1562263859157,false,false,,,,,,,,,,,
"Ugzi2H_P37Y_QJGLIux4AaABAg","jitendra niraj","/channel/UCyE-1aLQdncFDE8m3bKO0Yw","https://yt3.ggpht.com/a/AATXAJzMRjvcmOBoO-w-xIgNiG00P3dJuHXzGOdgBw=s48-c-k-c0xffffffff-no-rj-mo","वाह रवि जी मुझे लग रहा था आप इस पर कुछ अच्छा प्राइम टाइम करेंगे जहां पर जय श्री राम का नारा लग रहा था वहां पर आपने आवाज तेज कर दिया जहां पर अल्लाह हू अकबर का नारा लग रहा था वहां पर आपने आवाज कम कर दिया दूसरी बात आपने अरविंद केजरीवाल का जो विधायक जो वहां पर पुलिस स्टेशन पर दंगा भड़काने का काम कर रहा था उसका नाम आपने नहीं लिया सब नाम लिया हिंदूवादी संगठनों का और सारे लोगों का आवाज तेज में दिखाया जबकि अल्लाह हू अकबर का जो नारा लगा उसको आपने नहीं दिखाया",0,"8 months ago",1562263859158,false,false,,,,,,,,,,,
"UgzxrbZ7soSEWr1cgzV4AaABAg","Rajesh Vadhavkar","/channel/UCjiIWhsEqSKbTqQBbyNb4OA","https://yt3.ggpht.com/a/AATXAJyfJ3YxRlNC_LhF-lLlqMQpTEWmckf_gNm0bQ=s48-c-k-c0xffffffff-no-rj-mo","Ravish ji aap se intolerance  pe bahut lecture suna ab Prime time me Chandani chowk Durga mandir  pe himmat hai to episode karke dikhao....",0,"8 months ago",1562263859159,false,false,,,,,,,,,,,
"UgyPVdgjoeLXG82850J4AaABAg","Arshad Ahmed","/channel/UCJJ6zXKh0J_6raG0tsQ4_5Q","https://yt3.ggpht.com/a/AATXAJwFZouKQkygU19bctTVRo3sUmFthPRhwg6cBg=s48-c-k-c0xffffffff-no-rj-mo","Ek dum bekar aur bakwas report Jalvayu nahi badal Raha hai humari sahne ki Shakti kamjor ho rahi hai.",0,"8 months ago",1562263859160,false,false,,,,,,,,,,,
"UgyOn87UcTUM0SEgzSx4AaABAg","Najeeb Ahmad","/channel/UClHrk0BCDYDey-Wvn6geFoA","https://yt3.ggpht.com/a/AATXAJxXf3XJ1OJUGbsTFylebS3JjiTkSGKwLMafhA=s48-c-k-c0xffffffff-no-rj-mo","Abe Bjp gov se pahele pucho kitne mandir tudwaye hai . Nagpur (MH)mai 1200 mandir aur UP.",0,"8 months ago",1562263859161,false,false,,,,,,,,,,,
"Ugwv7iLsrfsbU3R1Rid4AaABAg","Ashish Khalkho","/channel/UCA1RIQ33B9TXFIpKu2HCt-w","https://yt3.ggpht.com/a/AATXAJxYZDsN6C8zoI-GfRrtvklSK-nkEEEuHkN5FQ=s48-c-k-c0xffffffff-no-rj-mo","यह यूट्यूब का पहला चैनल है जिसे नै 48 मिनट देख सकता हूँ",6,"8 months ago",1562263859162,false,false,,,,,,,,,,,
"Ugxbm2QddnUQdxsr54h4AaABAg","LALIT RAVAN","/channel/UCbcDVZLfCqusyXo4l1m4RnA","https://yt3.ggpht.com/a/AATXAJx-KO8H4W7cWDH78DHwjLEBpiITltK9cdsn1g=s48-c-k-c0xffffffff-no-rj-mo","Such a great journalism",0,"8 months ago",1562263859163,false,false,,,,,,,,,,,
"Ugz6sVzI-AnQ8Y9PjYt4AaABAg","Abhishek Singh","/channel/UC1VYwe5F5vKLflAQtH9Y9Qg","https://yt3.ggpht.com/a/AATXAJzOlfQqdROQ1wgsnq7jJktFdYBpkl0kxSUDOg=s48-c-k-c0xffffffff-no-rj-mo","Sad shayari k love shayari section  😂😂😁😁😂😂",1,"8 months ago",1562263859164,false,false,,,,,,,,,,,
"UgxcxjGrDTVd4CLDtwt4AaABAg","SAGAR","/channel/UCR7o6teG0ikGd2KMQkcXMxA","https://yt3.ggpht.com/a/AATXAJyaLVwb1IUEBQ2_7EF4QG1LHzdJWaXdqAG_Ng=s48-c-k-c0xffffffff-no-rj-mo","Aapki so called dari hui community delhi me temple tod rahi hai \nIs par v kuchh boliye",0,"8 months ago",1562263859165,false,false,,,,,,,,,,,
"UgydJ0BWo6wYihQyGzN4AaABAg","Niraj pandey","/channel/UC9WEyRx2nxebLyuh7oCPcfg","https://yt3.ggpht.com/a/AATXAJx9fgbF29c79gh4Ev2_qmdkajPrr4EtECnGgg=s48-c-k-c0xffffffff-no-rj-mo","जैसे तबरेज़ की बात उठाई; वैसे ही ट्विंकल;भरत यादव और दिल्ली में मन्दिर तोड़े जाने का मुद्दा क्यों नहीं उठाते।",0,"8 months ago",1562263859939,false,true,"EkQSC1o5TVJRZ3VEQ0VRwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd5ZEowQldvNndZaWhReUd6TjRBYUFCQWciAggAKhhVQ1pGTW0xbU13MEY4MVozN2FhRXpUVUEyC1o5TVJRZ3VEQ0VRQAFICg%3D%3D",1,,,,,,,,,
,,,,,,,,,,,,"UgydJ0BWo6wYihQyGzN4AaABAg.8wujL5B7GAD8wuxgZ9IAIW","Abhishek Singh","/channel/UC1VYwe5F5vKLflAQtH9Y9Qg","https://yt3.ggpht.com/a/AATXAJzOlfQqdROQ1wgsnq7jJktFdYBpkl0kxSUDOg=s32-c-k-c0xffffffff-no-rj-mo","Tum utha lo bhai agar aaukat hai or iti chinta hai ...",1,"8 months ago",1562263860247,false
"Ugz3V0DbReLFmj5PvFl4AaABAg","Assam Rifles","/channel/UCkVVJOzTOd_bbno3KNttwtQ","https://yt3.ggpht.com/a/AATXAJzewQQobTs4HyqeiL0v6R9CqYHXofdWBSc5qg=s48-c-k-c0xffffffff-no-rj-mo","Jab ek chor ki kutaai kar kar k bheed ne maar diya tha tab toh Giddh k tarah aa gaye the k Dara hua musalmaan maar diya. Aur aaj jab kuch dare hue Musalmano ne Hindu mandir tod diya. Tab, parking ko lekar ladai. Waah Rubbish ji Waah. Lage raho, janta sab dekh rahi hai. Aapki hi iss Hyperactive journalism ki wajah se Modi dubara jeeta hai. Issi tarah lage raho. 2024 mein fir se Modi 400+ lekar jeetega.",0,"8 months ago",1562263859942,false,false,,,,,,,,,,,
"UgwnZJphlWEITFD5wER4AaABAg","ROY TALK","/channel/UCgfbR6-DgOrIZz1uPhU_KSw","https://yt3.ggpht.com/a/AATXAJzPPk2JwBKTxqOPM8ObHxpIDDk0J7cNIB1qXA=s48-c-k-c0xffffffff-no-rj-mo","साले मुसलमानो ने तोड़ फोड़ की थी",0,"8 months ago",1562263859944,false,false,,,,,,,,,,,
"Ugx39jIe8xIRedwd6GZ4AaABAg","suraj prasad","/channel/UCo6gKovWbDcLdFTlMfrRGAw","https://yt3.ggpht.com/a/AATXAJxpDQ9Jbe4Wh5YmRlH-_JdLJ2yk_2oUr7-tjw=s48-c-k-c0xffffffff-no-rj-mo","thik hi hora in nature ke dushmano ke saath 😠........      ab vaise bhi ek din toh marna hi hai phir kaise bho maro kya farak padta hai...  all the best vese for survival work",1,"8 months ago",1562263859946,false,false,,,,,,,,,,,
"UgzLifK-J36bB8BhEZ94AaABAg","Praveen Jha","/channel/UCCcqCTDQcOxWpNW3nCQwFMA","https://yt3.ggpht.com/a/AATXAJzT2jlhmeCIAnekgGfsL8AUsYlNMh5-jGzC-A=s48-c-k-c0xffffffff-no-rj-mo","M big fan of ravish Kumar.\n..... but today he ran away like coward....",1,"8 months ago",1562263859947,false,false,,,,,,,,,,,
"Ugzs_WJdOtAmw3nmK3t4AaABAg","suhgch vbhdvd","/channel/UCyct4sPNKrK_aA9ULwdvUgQ","https://yt3.ggpht.com/a/AATXAJyonrHde5DIiw1tcaQE_EWZFYHElexFSik_zg=s48-c-k-c0xffffffff-no-rj-mo","love you sir",0,"8 months ago",1562263859949,false,false,,,,,,,,,,,
"Ugxf0Kt43dD1dpEKGIl4AaABAg","Ahmed Saifee","/channel/UCm7tL3dAeO2S_Da8XboMYyw","https://yt3.ggpht.com/a/AATXAJxs3MUv2r4rfJUZsdydqzrYh_UxpuXrgonblg=s48-c-k-c0xffffffff-no-rj-mo","Awesome sir..salute to research team",2,"8 months ago",1562263859950,true,false,,,,,,,,,,,
"UgwBYssutrMJokqyckR4AaABAg","Shwetanshu gupta","/channel/UCvPcJnlM35R3TaB7fzlYk7g","https://yt3.ggpht.com/a/AATXAJx2XCds50t1yMnggr_0b58ZB6CH41E1-s-3Jg=s48-c-k-c0xffffffff-no-rj-mo","How to save mangroove trees....?\nKya koi ngo issper kaam kar rahi hai jise ki hum jood sakte hai....?",8,"8 months ago",1562263859951,false,false,,,,,,,,,,,
"Ugw9S8eZvSt_3vMEXjx4AaABAg","MixedTube","/channel/UC7OwRAWsRmW2mgCUoLzcjVg","https://yt3.ggpht.com/a/AATXAJwObHkC-M9f4ZhmFihIvUECuigBTH-tH5Oj8A=s48-c-k-c0xffffffff-no-rj-mo","I urge every muslim who only support Ravish for their own cause..Be secular .. don't be dogmatic ..If we come together we can built the India which was dreamt for",0,"8 months ago",1562263859952,true,false,,,,,,,,,,,
"Ugw2WEAR0sF91qaRIpV4AaABAg","ANKIT MISHRA","/channel/UCT60SL_fEADVTClakrEMIIA","https://yt3.ggpht.com/a/AATXAJw4RjNxhQaFaluO2ZLZnYFqpcWdPIus0xk6aQ=s48-c-k-c0xffffffff-no-rj-mo","Jab Hindu ka naam ho violence me-Muslim Khatre me hai.Jab muslim ka naam violence me-Dono taraf shanti ki koshish jaari hai.Such a low standard of muslim appeasement.Abhi Sikh gurudwara ya Muslim masjid hoti to aag lag jaata desh me.Aur ye kehte hain hindu tolerant nahi hai.",0,"8 months ago",1562263859953,false,false,,,,,,,,,,,
"UgxK_2LIem5Lt0bYFyd4AaABAg","bhawna sharma","/channel/UC1LG54S2GW5J_03_H0LS8ow","https://yt3.ggpht.com/a/AATXAJxDdan9hqtslwepYLjDF8RJL9yxeIm8v2vNaA=s48-c-k-c0xffffffff-no-rj-mo","Dilli wale case nahi dala kyonki wo Muslim Galat hai !!!",0,"8 months ago",1562263859954,false,true,"EkQSC1o5TVJRZ3VEQ0VRwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd4S18yTEllbTVMdDBiWUZ5ZDRBYUFCQWciAggAKhhVQ1pGTW0xbU13MEY4MVozN2FhRXpUVUEyC1o5TVJRZ3VEQ0VRQAFICg%3D%3D",1,,,,,,,,,
,,,,,,,,,,,,"UgxK_2LIem5Lt0bYFyd4AaABAg.8wtkWrdJTTD8wymHjV3Tjx","M N","/channel/UC64aBr9q46rkPBtBm0ia4nQ","https://yt3.ggpht.com/a/AATXAJyNTLfy7Sl_tMJo0VmSZ3rv_tDgKA2pG66_Ww=s32-c-k-c0xffffffff-no-rj-mo","bola to hai 34.00",0,"8 months ago",1562263860270,false
"UgwiN354GNA54itsPsJ4AaABAg","Muhammad khursheed alam Choudhary Nizami","/channel/UCO5Ukzxs73QFBS_SamFXB3w","https://yt3.ggpht.com/a/AATXAJxKboLKhfagD5EozkM-flLoZzKs97bFWEja3Q=s48-c-k-c0xffffffff-no-rj-mo","Andher Nagari chaupat Raj. \nKanoon prashasan kaam nahi kar raha hai. \nSarkari naukar Aaj sirf apna vetan lene mein interested Hai kaam jaaye sailaab mein samundar mein. \nConcrete jungle banadiya Hai Desh ke corruption ne.",0,"8 months ago",1562263859955,false,false,,,,,,,,,,,
"Ugz1OmAq4zzOZ1iL8354AaABAg","Rakesh Gupta","/channel/UCdnwbbxv80KrC_BwwQCodzA","https://yt3.ggpht.com/a/AATXAJykenKQ2PO00-vb_EkxKe5KtJ0TxGN0j7H0=s48-c-k-c0xffffffff-no-rj-mo","LOOT of public lands is continue with the help of political leaders and official. Why bother for weather changes, just believe on the capacity they can justify their act and successful in making FOOL people, that this happened first time in last five or ten or twenty years. General public is meant for bearing losses and Mafia can be scot-free. So just chant ....   As the rain will continue, Loot of public lands/fund will continue. Making FOOL people will continue, so Mafia Raj will continue. Blaming of environment will continue and grabbing of power Wil continue.",2,"8 months ago",1562263859956,false,false,,,,,,,,,,,
"Ugwi70sgO6lBcFrDnt94AaABAg","Asim Mansuri","/channel/UCKZWnK5-qXrfkf_4Z78nh5A","https://yt3.ggpht.com/a/AATXAJy1_ntWgaGG4DZvdR-mG-2ALSk_e4gPxRa31g=s48-c-k-c0xffffffff-no-rj-mo","Good",0,"8 months ago",1562263859957,false,false,,,,,,,,,,,
"UgzNmioqpd5Cqx6Iddd4AaABAg","Lakshman Yadav","/channel/UCniinUIN-0d7maJ9zadZmgA","https://yt3.ggpht.com/a/AATXAJxi94tBPKfVVMVgDXOJB2q9o5_SoJ7VL9kd-g=s48-c-k-c0xffffffff-no-rj-mo","Ek Aur Badi Murti Banega .\nGay Gobar Hindu Muslim pe Time \nPass Karana Hai .\nIn Sabka Jimmedar  Neharu ji hai ....",6,"8 months ago",1562263859958,false,false,,,,,,,,,,,
"UgyC0mXauQK7ISMKpEh4AaABAg","D K","/channel/UCz9GH05rpsHz0HlCD9OjRww","https://yt3.ggpht.com/a/AATXAJyhDMaj4XP7U2nSyvb0g4mc-5bgEwxZQ0OojA=s48-c-k-c0xffffffff-no-rj-mo","संविधान कि सिर्फ ऐक कलम पे बनी फ़िल्म आर्टिकल 15 का देश मे कुछ मनुवादी विरोध कर रहे हे।सोचो ऐक कलम छे इनको इतनी तकलीफ हे तो संविधान से कितनी होगी। ऐ वही लोग हे जो मंदिर मे लड़कीयो का रेप करते हे ओर राम के नाम पर गरीब दलित मुस्लिम को पीटते हे। रविश जी आप रिपोर्ट करे इस सीज का। \nओर देश कि सब जनता को मेरी विनती हे के आप सब ऐ मुवी सिनेमा मे जाके देखे। जय भीम जय हिंद",6,"8 months ago",1562263859959,false,false,,,,,,,,,,,
"UgwC5Lr54uzj47l-YSl4AaABAg","Sajjad Hossain","/channel/UCBf5mryt79-C12cdZWsQFFw","https://yt3.ggpht.com/a/AATXAJzZOTHM_fDoN53nu0sAzOP4Wtf9Pc96IMxDCw=s48-c-k-c0xffffffff-no-rj-mo","moneys of shivsena fucked the city of bombay after naming it mumbai. chutya saala.",0,"8 months ago",1562263859960,false,false,,,,,,,,,,,
"UgyRyAhW_CwqgdifkBt4AaABAg","Nasima Wasim","/channel/UC0c8ls79RkpGfV4zZZG74vQ","https://yt3.ggpht.com/a/AATXAJw0bouoJoVkYUg7eaPoPkitdsReTwQmC-cdIQ=s48-c-k-c0xffffffff-no-rj-mo","Best hi NDTV",0,"8 months ago",1562263859961,false,false,,,,,,,,,,,
"UgyVzwgrusfjCrapLoh4AaABAg","D K","/channel/UCz9GH05rpsHz0HlCD9OjRww","https://yt3.ggpht.com/a/AATXAJyhDMaj4XP7U2nSyvb0g4mc-5bgEwxZQ0OojA=s48-c-k-c0xffffffff-no-rj-mo","ओतो सब ठिक है पर हमारे गुजरात मे हमारे साहब ने जो पटेल साब की दुनिया कि सबसे बड़ी मूर्ति तीन हजार करोड़ कि त्यार कि थी उसमे भी पानी भारी मात्रा मे गीर रहा हे। मतलब धोटाला उसमे भी हुवा हे",6,"8 months ago",1562263859964,false,false,,,,,,,,,,,
"UgzVKFtCwbYDeAVaFe54AaABAg","Sajjad Hossain","/channel/UCBf5mryt79-C12cdZWsQFFw","https://yt3.ggpht.com/a/AATXAJzZOTHM_fDoN53nu0sAzOP4Wtf9Pc96IMxDCw=s48-c-k-c0xffffffff-no-rj-mo","People of Mumbai should all go and fish in that water. Fish is good for health. Swimming too.",3,"8 months ago",1562263859965,false,false,,,,,,,,,,,
"UgwnEK9_NNGK1-32RNB4AaABAg","Mera hindustan","/channel/UCuVqyrMiZsEDefTz38S4KJg","https://yt3.ggpht.com/a/AATXAJxYrIphjWR2XErBdzyszhzt9rbeD0G9t6qMuw=s48-c-k-c0xffffffff-no-rj-mo","17000 million liter water sea me nikalna gya Yrr etna pani conserve ho skta h kya ???",3,"8 months ago",1562263860949,false,false,,,,,,,,,,,
"Ugxr_Ii8SN2DZrCWAvZ4AaABAg","Praveen Kumar","/channel/UC9B-uHPJIv0dibSBOHZVXIw","https://yt3.ggpht.com/a/AATXAJzJQDc-eFnejE5L4lFfaq_onwsG9zb3CtgE7g=s48-c-k-c0xffffffff-no-rj-mo","this is why PM Modi has started Shyama Prasad Mukherji Rurban Mission stop migrating specially from people of bihar, jharkhand, WB, Odisha, to these metropolitan cities just work to uplift our own states;I hv strong feeling that we all together can develop our states by creating better livelihood opportunity Ravish Sir ! I want a reply from ur side ? its all preparedness, response and rehabilitation because people from kerala, chennai, mumbai, pune they r not worried abt us",1,"8 months ago",1562263860950,true,false,,,,,,,,,,,
"Ugy0f7ks2OgvpOxriwF4AaABAg","Banish Dogra","/channel/UCcO8FzPmI4dCgK161UHJ3eA","https://yt3.ggpht.com/a/AATXAJzTE-si8WxLYrgmA1HnQqDt_5GBtJIH1-qtTQ=s48-c-k-c0xffffffff-no-rj-mo","Ravish Bhai Kisi din ye bhi batao ki pead kon lagaye. Forest department Kahan hai aur itna paisa Jo forest dept ke pass ata hai wo Kahan hai.\nAur kya log sirf concerete   \nGarden banaye ped na lagaye Apne Ghar ke samne. Itni log do ped bhi lagayen to environmental conditions  improve hogi na.",3,"8 months ago",1562263860951,false,false,,,,,,,,,,,
"UgxeHVkZvFTRhETdJm94AaABAg","Shatrudhan Sharma","/channel/UCp43SsFaOz0Qx170fB08u2w","https://yt3.ggpht.com/a/AATXAJzPH6baMdVZ8fOYZwQ1b2Q_Om_Xsduj8WD55w=s48-c-k-c0xffffffff-no-rj-mo","Rbish Kumar Rahul Gandhi ka kuta mAdrchod",1,"8 months ago",1562263860952,false,false,,,,,,,,,,,
"UgyXr_unShal04eb7bV4AaABAg","Asheesh kumar","/channel/UCnx9Ev8FLhlZf5aUFfeslVQ","https://yt3.ggpht.com/a/AATXAJyGHVzudG6M42PJzFmOI0nEAhoeEVvgrPkVzQ=s48-c-k-c0xffffffff-no-rj-mo","Kyo bhaiya ravish himmat ho to jihadiyo ki news nhi dikhaoge",0,"8 months ago",1562263860953,false,false,,,,,,,,,,,
"UgwU4EyRbitVJpbvgyx4AaABAg","AA True Voice","/channel/UCq_8MuZJSAfk0ohxqOGYr6g","https://yt3.ggpht.com/a/AATXAJyeKdoQYiQ8qT-m4LGCLrT7w0l88znoOhUnew=s48-c-k-c0xffffffff-no-rj-mo","Hamaree piyaree pradhan mantri “NINDA” karte aur dash wasee ko “ “NINDH KI GOLI”\nThanks 🙏🙏🙏 pradhan mantri ji",3,"8 months ago",1562263860954,false,false,,,,,,,,,,,
"Ugynel0txJVMyyvtV7t4AaABAg","Kartikey Mishra","/channel/UCWxUxE-vJeAjwXaElsyPfcA","https://yt3.ggpht.com/a/AATXAJzvV1jklNXj78rKvwOceuLgQYO_TnCY4bYYZA=s48-c-k-c0xffffffff-no-rj-mo","Sir , muslim ne Chandni chauk me Durga ji mandir Tod diya usko bhi batao na kamse Kam 10 second to samay Dena hi chahiye apko Lekin...",2,"8 months ago",1562263860955,true,false,,,,,,,,,,,
"Ugyxr5KZRydO6XwHKPp4AaABAg","Muhammad Arbab","/channel/UCbeCXjq68Wbd0SOsAxcoL6w","https://yt3.ggpht.com/a/AATXAJw3GUjFHKUUqedn0aL8Xz5q8ohvRRrQB_zwrQ=s48-c-k-c0xffffffff-no-rj-mo","Sohit mishra",1,"8 months ago",1562263860956,false,false,,,,,,,,,,,
"UgzD4SfLZLp7LMw23FJ4AaABAg","Dr Strange","/channel/UCKNcnPWndtNHKDBdtfI0U4A","https://yt3.ggpht.com/a/AATXAJwF4rJ9IRS_MpEp7ts6xeOOSYQ5GC0ydGKh4g=s48-c-k-c0xffffffff-no-rj-mo","aap akele nidar patrakar hai .",0,"8 months ago",1562263860956,false,false,,,,,,,,,,,
"Ugwtp-jjeww-HAJhSv94AaABAg","Faisal Shaikh","/channel/UCSOueqc7VvctMulM37T_U5Q","https://yt3.ggpht.com/a/AATXAJz9S_5Kp1EUQA45opZnBEYIQ3IqKYJvUK69Ew=s48-c-k-c0xffffffff-no-rj-mo","Sir interest aajata h aapki news dekhte waqt bore nhi hota h 🔥💯\nSahi me salute to you \nJournalism level = ravish kumar",3,"8 months ago",1562263860957,false,true,"EkQSC1o5TVJRZ3VEQ0VRwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd3dHAtampld3ctSEFKaFN2OTRBYUFCQWciAggAKhhVQ1pGTW0xbU13MEY4MVozN2FhRXpUVUEyC1o5TVJRZ3VEQ0VRQAFICg%3D%3D",2,,,,,,,,,
